,Org1,Org2,Score
154,General Fisheries Commission For The Mediterranean (GFCM),General Fisheries Commission in the Mediterranean (GFCM),97
278,University of California Santa Barbara (UCSB),University of California at Santa Barbara,96
2,National Research Council of Italy,Italy's National Research Council (CNR),95
51,the Scripps Institution of Oceanography,Scripps Institution of Oceanography (SIO),95
50,National Aeronautic and Space Administration (NASA) Ames,US National Aeronautics and Space Administration (NASA),95
38,National Oceanic and Atmospheric Administration (NOAA),"United States of America, National Oceanic and Atmospheric Administration",95
461,UNESCO International Oceanographic Data and Information Exchange (IODE),International Oceanographic Data and Information Exchange Program (IODE),95
72,REV Oceans,REV Ocean,95
61,OceanSITES,Oceanites,95
12,Pacific Islands Forum Fisheries Agency Regional Fisheries Surveillance CenterÊ,Pacific Islands Forum Fisheries Agency (FFA),95
131,National Oceanic & Atmospheric Administration (NOAA),"United States of America, National Oceanic and Atmospheric Administration",95
495,National Institute of Oceanography (NIO),National Institute of Oceanography and Applied Geophysics – OGS,94
524,Alfred-Wegener-Institute for Polar- and Marine Research,Institute of Marine Research,94
86,"Se-Jong Ju, Korean Institute of Ocean Science and Technology, South Korea",Korea Institute of Ocean Science and technology (KIOST),94
109,International Science Council (ISC),International Council for Science (ICSU),94
133,National Oceanic & Atmospheric Administration (NOAA),National Oceanographic & Atmospheric Administration (NOAA),94
531,Institute of Marine Research,National Institute for Marine Research and Development (NIMRD),94
484,"Institute of Oceanology, Chinese Academy of Sciences (IOCAS)","South China Sea Institute of Oceanology, Chinese Academy of Sciences (SCSIO)",94
530,Institute of Marine Research,Marine and Freshwater Research Institute (MFRI),94
28,United Nations Environment Programme (UNEP),United Nations (UN) Environment Programme World Conservation Monitoring Centre,94
434,Ocean Carbon & Biogeochemistry (OCB) Project Office Woods Hole Oceanographic Institution,Woods Hole Oceanographic Institution (WHOI),94
501,Nigerian Institute for Oceanography & Marine Research (NIOMR),Institute of Marine Research,94
496,National Institute of Oceanography (NIO),National Institute of Oceanography and Applied Geophysics (OGS),94
67,International Seabed Authority (ISA),International Seabed Authority DeepData Database,94
491,Alfred-Wegener-Institute (AWI) Helmholtz centre for polar and marine research,Institute of Marine Research,94
265,European Commission (EC) - DG ENV,European Commission (EC) - DG MARE,93
270,the National Science Foundation's National Center for Atmospheric Research (NCAR),National Science Foundation (NSF),93
22,Scientific Committee on Oceanic Research (SCOR),Scientific Community on Oceanic Research (SCOR),93
471,"NOCS National Oceanography Centre, Southampton UK",National Oceanography Centre (NOC),93
450,IOC-UNESCO’s International Oceanographic Data and Information (IODE) programme,UNESCO International Oceanographic Data and Information Exchange (IODE),93
10,Institut de Recherche pour le Developement (IRD),Institute de Recherche pour le developpement,93
64,Ocean Observatories InitiativeÊ- National Science Foundation funded (OOI),National Science Foundation (NSF),93
246,University of California Santa Cruz,University of California Santa Barbara (UCSB),92
473,Global Earth Observing System of Systems (GEOSS),Global Earth Observing System (GOOD),92
167,United Nations (UN) Environment Programme World Conservation Monitoring Centre,UN Environment Programme World Conservation Monitoring Centre (UNEP-WCMC),92
288,U.S. Antarctic Program (USAP),the US Antarctic Program Data Center (USAP-DC),92
36,Global Oceans Biodiversity Initiative (GOBI),Global Ocean Biodiversity Initiative,92
126,Alfred Wegener Institute (AWI),Alfred-Wegener-Institute for Polar- and Marine Research,92
252,University of California Santa Cruz,University of California at Santa Barbara,92
249,University of California Santa Cruz,University of California Santa Barbara,92
482,Flanders Marine Institute (VLIZ),Marine Institute (MI),91
492,Alfred-Wegener-Institute (AWI) Helmholtz centre for polar and marine research,Marine Institute (MI),91
470,"BERGEN University Of Bergen Geophysical Institute, NO",University of Bergen (UiB),91
479,Institute for Marine and Antarctic Studies (IMAS),Marine Institute (MI),91
542,European Ocean Biodiversity System (EurOBIS),Ocean Biodiversity System (OBIS),91
507,Australian Institute of Marine Science,Marine Institute (MI),91
40,National Oceanic and Atmospheric Administration (NOAA),National Oceanographic & Atmospheric Administration (NOAA),91
37,Nature Conservancy (TNC),The Nature Conservancy,91
165,"Global Coral Reef Monitoring Network host institution, Australian Institute of Marine Sciences",Marine Institute (MI),91
166,United Nations (UN) Environment Programme World Conservation Monitoring Centre,the United Nations Environmental Programme’s World Conservation Monitoring Centre (UNEP-WCMC),91
534,Marine Institute (MI),National Institute for Marine Research and Development (NIMRD),91
533,Marine Institute (MI),Marine Systems Institute (MSI),91
532,Marine Institute (MI),Marine and Freshwater Research Institute (MFRI),91
529,Institute of Marine Research,Marine Institute (MI),91
525,Alfred-Wegener-Institute for Polar- and Marine Research,Marine Institute (MI),91
523,Middle East Technical University Institute of Marine Sciences (METU-IMS),Marine Institute (MI),91
130,CSIC-ICM/Institute of Marine Sciences (CSIC-ICM),Marine Institute (MI),91
517,"Hellenic Centre for Marine Research, Institute of Oceanography (HCMR/IO)",Marine Institute (MI),91
212,the Marine Conservation Biology Institute (MCBI),Marine Institute (MI),91
217,Duke Nicholas School of the Environment,and School of Environment,91
512,Institute of Marine Resources,Marine Institute (MI),91
510,Institute for Marine Remote Sensing,Marine Institute (MI),91
502,Nigerian Institute for Oceanography & Marine Research (NIOMR),Marine Institute (MI),91
478,Australian Institute of Marine Science (AIMS),Marine Institute (MI),91
88,"Alan Leonardi, National Oceanic and Atmospheric Administration (NOAA) Office of Ocean Exploration & Research, USA","John Dunne, National Oceanic And Atmospheric Administration (NOAA)",90
442,Marine Life 2030: A Global Integrated Marine Biodiversity Information Management and Forecasting System for Sustainable Development and Conservation,Center for Biodiversity and Conservation,90
190,"John Dunne, National Oceanic And Atmospheric Administration (NOAA)",National Oceanic and Atmospheric Administration (NOAA) Centers for Environmental Information,90
189,"John Dunne, National Oceanic And Atmospheric Administration (NOAA)",National Oceanic and Atmospheric Administration (NOAA) National Centers for Environmental Information,90
439,Group on Earth Observations Biodiversity Observation Network (GEO BON),Marine Observing Network for the Group on Earth Observations - Biodiversity Observing Networks (GEO-BON),90
155,Northwest Atlantic Fisheries Organization (NAFO),Southeast Atlantic Fisheries Organization (SEAFO),90
47,European Organization for the Exploitation of Meteorological Satellites (EUMETSAT),World Meteorological Organization,90
509,Global Coral Reef Monitoring Network - International Coral Reef Initiative,International Coral Reef Action Network,90
3,National Research Council of Italy,National Sciences and Engineering Research Council of Canada (NSERC),90
535,International Hydrographic Organization (IHO),International Hydrographic Association (IHO),89
433,Ocean Carbon & Biogeochemistry (OCB) Project Office Woods Hole Oceanographic Institution,"WHOI Woods Hole Oceanographic Institution, USA",89
18,Fishery Resources Monitoring System (FIRMS),International cooperation in the development and maintenance of the Fisheries Resources Monitoring System (FIRMS),89
21,Scientific Committee on Antarctic Research (SCAR),Scientific Committee on Oceanic Research (SCOR),89
107,Integrated Marine Observing System,U.S. Integrated Ocean Observing System (IOOS),89
381,University of Maine,University of Miami,89
538,Institute of Oceanology of Bulgarian Academy of Sciences (IO-BAS),"Institute of Oceanology, Polish Academy of Sciences (IO-PAN)",89
39,National Oceanic and Atmospheric Administration (NOAA),National Oceanic and Atmospheric Association (NOAA).,89
475,South Pacific Regional Environmental Programme (SPREP),South Pacific Regional Environment Program,89
209,the United Nations Environmental Programme’s World Conservation Monitoring Centre (UNEP-WCMC),UN Environment Programme World Conservation Monitoring Centre (UNEP-WCMC),88
24,South East Atlantic Fisheries Organisation (SEAFO),Southeast Atlantic Fisheries Organization (SEAFO),88
516,The Oak Foundation,The David and Lucile Packard Foundation,88
206,Global Ocean Observing System,Global Earth Observing System of Systems (GEOSS),88
511,Institute of Marine Resources,Institute of Marine Research,88
337,Nord University,Stanford University,88
514,The MAVA Foundation,The Oak Foundation,88
207,Global Ocean Observing System,Global Earth Observing System (GOOD),88
272,the National Science Foundation's National Center for Atmospheric Research (NCAR),The Oak Foundation,88
447,Society for the Protection of Turtles,Royal Society for the Protection of Birds,88
163,"Global Coral Reef Monitoring Network host institution, Australian Institute of Marine Sciences",Australian Institute of Marine Science,88
443,British Artarctic Survey,British Antarctic Survey (BAS),88
66,The Nippon Foundation-GEBCO Seabed 2030 Project,The Oak Foundation,88
60,World Wildlife Fund (WWF),World Wildlife Foundation (WWF),88
175,The Waterloo Foundation,The Oak Foundation,88
132,National Oceanic & Atmospheric Administration (NOAA),National Oceanic and Atmospheric Association (NOAA).,87
275,University of California Santa Barbara (UCSB),University of California Merced,87
453,Eastern South Pacific,South-West Pacific,87
139,Chinese Academy of Fishery Sciences,"Institute of Oceanology, Chinese Academy of Sciences (IOCAS)",87
248,University of California Santa Cruz,University of California Merced,87
54,the University of California San Diego,University of California Merced,87
336,Nord University,Lund University,87
370,University of California Merced,University of California at Santa Barbara,87
140,Chinese Academy of Fishery Sciences,"South China Sea Institute of Oceanology, Chinese Academy of Sciences (SCSIO)",87
367,University of California Merced,University of California Santa Barbara,87
187,"John Dunne, National Oceanic And Atmospheric Administration (NOAA)",National Oceanic and Atmospheric Association (NOAA).,86
168,World Resources Institute,"Second Institute of Oceanography, Ministry of Natural Resources (SIO)",86
244,National Institute of Water and Atmospheric Research (NIWA),Institute of Marine Research,86
539,Global Tuna Alliance,Global Seafood Ratings Alliance,86
134,Iceland,Ireland,86
205,Global Ocean Observing System,Southern Ocean Observing System (SOOS),86
520,All-Russia Research Institute of Hydrometeorological Information - World Data Center (RIHMI-WDC),Institute of Marine Research,86
169,World Resources Institute,Institute of Marine Resources,86
127,CSIC-ICM/Institute of Marine Sciences (CSIC-ICM),"Global Coral Reef Monitoring Network host institution, Australian Institute of Marine Sciences",86
128,CSIC-ICM/Institute of Marine Sciences (CSIC-ICM),Middle East Technical University Institute of Marine Sciences (METU-IMS),86
180,Ocean Data Foundation (ODF),Tara Ocean Foundation,86
204,Global Ocean Observing System,U.S. Integrated Ocean Observing System (IOOS),86
70,"International Oceagraphic Data and Information Exchange, Ocean Data and Information System (IODE ODIS)",UNESCO International Oceanographic Data and Information Exchange (IODE),86
468,French Research Institute for Exploitation of the Sea (Ifremer),Institute of Marine Research,86
104,National Oceanography Centre,National Institute of Oceanography and Applied Geophysics (OGS),86
488,"Second Institute of Oceanography, Ministry of Natural Resources (SIO)",Institute of Marine Resources,86
89,"Alan Leonardi, National Oceanic and Atmospheric Administration (NOAA) Office of Ocean Exploration & Research, USA",National Oceanic and Atmospheric Association (NOAA).,86
451,IOC-UNESCO’s International Oceanographic Data and Information (IODE) programme,International Oceanographic Data and Information Exchange Program (IODE),86
493,University of Ghana Department of Marine and Fisheries Sciences (MAFS),"Department of Marine Sciences, University of Lagos (UNILAG)",86
360,Institute of Coastal Research,Institute of Marine Research,86
467,Space Oceanography Laboratory at French Research Institute for Exploitation of the Sea (IFREMER),Institute of Marine Research,86
101,National Oceanography Centre,National Institute of Oceanography (NIO),86
102,National Oceanography Centre,National Institute of Oceanography and Applied Geophysics – OGS,86
46,Spatial Development International,International cooperation in the development and maintenance of the Fisheries Resources Monitoring System (FIRMS),86
286,National Oceanic and Atmospheric Association (NOAA).,National Oceanic and Atmospheric Administration (NOAA) Centers for Environmental Information,86
285,National Oceanic and Atmospheric Association (NOAA).,National Oceanic and Atmospheric Administration (NOAA) National Centers for Environmental Information,86
45,Spatial Development International,United States Agency for International Development (USAID),86
63,Ocean Observatories InitiativeÊ- National Science Foundation funded (OOI),Tara Ocean Foundation,86
71,"International Oceagraphic Data and Information Exchange, Ocean Data and Information System (IODE ODIS)",International Oceanographic Data and Information Exchange Program (IODE),86
474,French Research Institute for Exploitation of the Sea (IFREMER),Institute of Marine Research,86
445,National Oceanographic & Atmospheric Administration (NOAA),National Oceanic and Atmospheric Administration (NOAA) Centers for Environmental Information,85
485,"Institute of Oceanology, Chinese Academy of Sciences (IOCAS)",Shirshov Institute of Oceanology of Russian Academy of Sciences (SIO-RAS),85
486,"Institute of Oceanology, Chinese Academy of Sciences (IOCAS)",Institute of Oceanology of Bulgarian Academy of Sciences (IO-BAS),85
161,"United States of America, National Oceanic and Atmospheric Administration","John Dunne, National Oceanic And Atmospheric Administration (NOAA)",85
174,The Waterloo Foundation,The MAVA Foundation,85
487,"Institute of Oceanology, Chinese Academy of Sciences (IOCAS)","Institute of Oceanology, Polish Academy of Sciences (IO-PAN)",85
245,Smithsonian Conservation Biology Institute,The Smithsonian,85
444,National Oceanographic & Atmospheric Administration (NOAA),National Oceanic and Atmospheric Administration (NOAA) National Centers for Environmental Information,85
188,"John Dunne, National Oceanic And Atmospheric Administration (NOAA)",National Oceanographic & Atmospheric Administration (NOAA),85
537,Shirshov Institute of Oceanology of Russian Academy of Sciences (SIO-RAS),"Institute of Oceanology, Polish Academy of Sciences (IO-PAN)",85
508,Global Coral Reef Monitoring Network - International Coral Reef Initiative,Global Vision International,85
353,University of Gothenburg,University of Edinburgh,85
287,World Wildlife Foundation (WWF),World Wildlife Fund,85
500,Nigerian Institute for Oceanography & Marine Research (NIOMR),"Hellenic Centre for Marine Research, Institute of Oceanography (HCMR/IO)",85
1,International Oceanographic Commission (IOC),IOC-UNESCO’s International Oceanographic Data and Information (IODE) programme,85
515,The MAVA Foundation,The David and Lucile Packard Foundation,85
490,"South China Sea Institute of Oceanology, Chinese Academy of Sciences (SCSIO)","Institute of Oceanology, Polish Academy of Sciences (IO-PAN)",85
271,the National Science Foundation's National Center for Atmospheric Research (NCAR),The MAVA Foundation,85
116,A.N.D. International (AND),Bali Seafood International and Pelagic Data Systems,85
49,Smithsonian Institution,The Smithsonian,85
125,A.N.D. International (AND),International Association of Aquatic and Marine Science Libraries and Information Centers (IAMSLIC),85
124,A.N.D. International (AND),International Waters Learning Exchange and Resource Network (IW:LEARN),85
123,A.N.D. International (AND),ICMPA-UNESCO Chair (International Chair in Mathematical Physics and Applications (ICMPA) – UNESCO Chair in Mathematical Physics and Applications),85
90,"Alan Leonardi, National Oceanic and Atmospheric Administration (NOAA) Office of Ocean Exploration & Research, USA",National Oceanographic & Atmospheric Administration (NOAA),85
122,A.N.D. International (AND),International Oceanographic Data and Information Exchange Program (IODE),85
69,"International Oceagraphic Data and Information Exchange, Ocean Data and Information System (IODE ODIS)",A.N.D. International (AND),85
65,The Nippon Foundation-GEBCO Seabed 2030 Project,The MAVA Foundation,85
58,Arizona State University,Oregon State University,85
59,Smithsonian’s Healthy Reef Initiative.,The Smithsonian,85
118,A.N.D. International (AND),the International Ocean Carbon Coordination Project (IOCCP) and the Ocean Carbon and Biogeochemistry Program (OCB),85
115,A.N.D. International (AND),"International Monitoring, Control and Surveillance Network",85
11,"International Monitoring, Control, and Surveillance (IMCS) Network",A.N.D. International (AND),85
117,A.N.D. International (AND),International cooperation in the development and maintenance of the Fisheries Resources Monitoring System (FIRMS),85
4,National Research Council of Italy,Spanish National Research Council (CSIC),85
120,A.N.D. International (AND),UNESCO International Oceanographic Data and Information Exchange (IODE),85
119,A.N.D. International (AND),IOC-UNESCO’s International Oceanographic Data and Information (IODE) programme,85
121,A.N.D. International (AND),Fauna and Flora international,85
218,Tethys Research Institute,National Institute of Water and Atmospheric Research (NIWA),84
221,Tethys Research Institute,Space Oceanography Laboratory at French Research Institute for Exploitation of the Sea (IFREMER),84
220,Tethys Research Institute,Senckenberg Research Institute and Natural History Museum,84
219,Tethys Research Institute,Institute of Coastal Research,84
273,the National Science Foundation's National Center for Atmospheric Research (NCAR),CSC - IT Center for Science,84
223,Tethys Research Institute,Meteorological Research Institute (MRI),84
343,University of the South Pacific,South-West Pacific,84
355,Institute of Coastal Research,Space Oceanography Laboratory at French Research Institute for Exploitation of the Sea (IFREMER),84
356,Institute of Coastal Research,French Research Institute for Exploitation of the Sea (Ifremer),84
357,Institute of Coastal Research,French Research Institute for Exploitation of the Sea (IFREMER),84
222,Tethys Research Institute,French Research Institute for Exploitation of the Sea (Ifremer),84
225,Tethys Research Institute,"NIOZ Royal Netherlands Institute for Sea Research, NL",84
224,Tethys Research Institute,"MBARI Monterey Bay Aquarium Research Institute, USA",84
237,Tethys Research Institute,Israel Oceanographic and Liminological Research Institute (IOLR),84
226,Tethys Research Institute,French Research Institute for Exploitation of the Sea (IFREMER),84
227,Tethys Research Institute,Alfred-Wegener-Institute (AWI) Helmholtz centre for polar and marine research,84
228,Tethys Research Institute,Royal Netherlands Institute for Sea Research (NIOZ),84
359,Institute of Coastal Research,All-Russia Research Institute of Hydrometeorological Information - World Data Center (RIHMI-WDC),84
229,Tethys Research Institute,Nigerian Institute for Oceanography & Marine Research (NIOMR),84
230,Tethys Research Institute,Monterey Bay Aquarium Research Institute (MBARI),84
231,Tethys Research Institute,"Hellenic Centre for Marine Research, Institute of Oceanography (HCMR/IO)",84
232,Tethys Research Institute,All-Russia Research Institute of Hydrometeorological Information - World Data Center (RIHMI-WDC),84
243,National Institute of Water and Atmospheric Research (NIWA),Institute of Coastal Research,84
233,Tethys Research Institute,Alfred-Wegener-Institute for Polar- and Marine Research,84
234,Tethys Research Institute,Institute of Marine Research,84
235,Tethys Research Institute,Marine and Freshwater Research Institute (MFRI),84
236,Tethys Research Institute,National Institute for Marine Research and Development (NIMRD),84
203,Integrated Marine Observing System (IMOS),U.S. Integrated Ocean Observing System (IOOS),84
0,Southern California Acoustic Telemetry Tracking Network (SCATTN),Ocean Tracking Network,84
358,Institute of Coastal Research,"Hellenic Centre for Marine Research, Institute of Oceanography (HCMR/IO)",84
20,Permanent Commission for the South Pacific (CPPS),South-West Pacific,84
48,European Organization for the Exploitation of Meteorological Satellites (EUMETSAT),World Meteorological Organization (WMO),84
182,Monterey Bay Aquarium Research Institute,Tethys Research Institute,84
26,South Pacific Regional Fisheries Management Organisation (SPRFMO),South-West Pacific,84
459,South-West Pacific,South Pacific Regional Environment Program,84
458,South-West Pacific,Coral Reef Initiative for the South Pacific,84
457,South-West Pacific,University of the South Pacific (USP),84
456,South-West Pacific,South Pacific Tourism Organization (SPTO),84
455,South-West Pacific,South Pacific Applied Geoscience Commission (SOPAC),84
454,South-West Pacific,South Pacific Regional Environmental Programme (SPREP),84
145,Potsdam Institute for Climate Impact Research (PIK),Tethys Research Institute,84
402,University of Maine,University of Liege,84
536,Shirshov Institute of Oceanology of Russian Academy of Sciences (SIO-RAS),Institute of Oceanology of Bulgarian Academy of Sciences (IO-BAS),84
408,University of Maryland Center for Environmental Science,CSC - IT Center for Science,84
19,Scientific Committee on Antarctic Research Marine Biodiversity Information Network (SCAR-MarBIN),Scientific Committee on Oceanic Research (SCOR),83
541,World Ocean Database - NOAA National Centers for Environmental Information,National Oceanic and Atmospheric Administration (NOAA) Centers for Environmental Information,83
264,University of Aberdeen,University of Bergen (UiB),83
35,Secretariat of the Pacific Regional Environment Programme (SPREP),South Pacific Regional Environmental Programme (SPREP),83
29,United Nations Environment Programme (UNEP),the United Nations Environmental Programme’s World Conservation Monitoring Centre (UNEP-WCMC),83
513,Paul M. Angell Family Foundation,Walton Family Foundation,83
540,National Oceanic and Atmospheric Administration (NOAA) National Centers for Environmental Information,World Ocean Database - NOAA National Centers for Environmental Information,83
16,University of Tasmania,University of Miami,83
267,National Oceanographic Data Center of the USA (NODC),"NDBC National Data Buoy Center, USA",83
9,United Nations Food and Agriculture Organization (FAO),Food And Agriculture Organization (FAO) - Fisheries And Aquaculture Division,83
15,University of Tasmania,University of Maine,83
290,University of South Florida,University of the South Pacific,83
173,Oceana,4ocean,83
108,Integrated Marine Observing System,Marine Life 2030: A Global Integrated Marine Biodiversity Information Management and Forecasting System for Sustainable Development and Conservation,83
