,Org1,Org2,Score
372,Oregon State University,San Jose State University,83
99,"Pei-Yuan Qian, Hong Kong University of Science and Technology, Hong Kong",Shahjalal University of Science and Technology (SUST),83
257,University of Hawai'i,"UH University of Hawaii, USA",83
462,Norwegian University of Science and Technology (NTNU),Shahjalal University of Science and Technology (SUST),83
98,"Pei-Yuan Qian, Hong Kong University of Science and Technology, Hong Kong",Norwegian University of Science and Technology (NTNU),83
211,the Marine Conservation Biology Institute (MCBI),Smithsonian Conservation Biology Institute,83
293,University of South Florida,University of the South Pacific (USP),83
441,OCEANA,4ocean,83
348,University of Malaya,University of Maine,82
373,Oregon State University,"Rutgers, The State University of New Jersey",82
436,UN Environment Programme World Conservation Monitoring Centre (UNEP-WCMC),UNEP World Conservation Monitoring Centre Ocean Data Viewer,82
437,Global Biodiversity Information Facility (GBIF),Marine Life 2030: A Global Integrated Marine Biodiversity Information Management and Forecasting System for Sustainable Development and Conservation,82
440,Conservation Alliance for Seafood Solutions,ETT Solutions,82
52,the University of California San Diego,University of California Santa Cruz,82
489,"South China Sea Institute of Oceanology, Chinese Academy of Sciences (SCSIO)",Institute of Oceanology of Bulgarian Academy of Sciences (IO-BAS),82
111,"Iv.Javakhishvili Tbilisi State University, Centre of Relations with UNESCO Oceanological Research Centre and GeoDNA (UNESCO) (TSU-DNA)",Oregon State University,82
284,National Oceanic and Atmospheric Association (NOAA).,National Oceanographic & Atmospheric Administration (NOAA),82
87,"Alan Leonardi, National Oceanic and Atmospheric Administration (NOAA) Office of Ocean Exploration & Research, USA","United States of America, National Oceanic and Atmospheric Administration",82
449,University of Exeter,University of Liege,82
460,Aker Solutions,ETT Solutions,82
62,OceanSITES,SINTEF Ocean,82
349,University of Malaya,University of Miami,82
210,the United Nations Environmental Programme’s World Conservation Monitoring Centre (UNEP-WCMC),UNEP World Conservation Monitoring Centre Ocean Data Viewer,82
192,"Corey Garza, California State University, Monterey Bay",Oregon State University,82
162,"Global Coral Reef Monitoring Network host institution, Australian Institute of Marine Sciences",Australian Institute of Marine Science (AIMS),82
254,University of Hawai'i,University of Porto,81
82,"Maila Guilhon, University of Sao Paolo, Brazil",University of Porto,81
191,"Corey Garza, California State University, Monterey Bay",University of California Merced,81
448,The University of Auckland New Zealand,University of Liege,81
83,"Maila Guilhon, University of Sao Paolo, Brazil",University of Maine,81
446,Queen Mary University of London,University of Liege,81
84,"Maila Guilhon, University of Sao Paolo, Brazil",University of Miami,81
85,"Maila Guilhon, University of Sao Paolo, Brazil",University of Liege,81
452,OBIS Secretariat,Pacific Islands Forum Secretariat (FORSEC),81
193,"Melissa Omand, University Of Rhode Island",University of Porto,81
194,"Melissa Omand, University Of Rhode Island",University of Maine,81
195,"Melissa Omand, University Of Rhode Island",University of Miami,81
91,"Agnes Muthumbi, University of Nairobi, Kenya",University of Porto,81
438,GEO Blue Planet Secretariat,OBIS Secretariat,81
196,"Melissa Omand, University Of Rhode Island",University of Liege,81
81,"Judith Gobin University of the West Indies, Trinidad & Tobago",University of Liege,81
80,"Judith Gobin University of the West Indies, Trinidad & Tobago",University of Miami,81
435,University of Edinburgh,University of Liege,81
183,"David Karl, University Of Hawaiʻi At Mānoa",University of Porto,81
77,"Jon Copley, University of Southampton, UK",University of Liege,81
78,"Judith Gobin University of the West Indies, Trinidad & Tobago",University of Porto,81
466,University of California at Santa Barbara,University of Liege,81
465,University of British Columbia,University of Liege,81
464,University of Tromsø (UIT),University of Liege,81
463,Norwegian University of Science and Technology (NTNU),University of Liege,81
79,"Judith Gobin University of the West Indies, Trinidad & Tobago",University of Maine,81
137,Aristotle University of Thessaloniki,University of Miami,81
184,"David Karl, University Of Hawaiʻi At Mānoa",University of Maine,81
185,"David Karl, University Of Hawaiʻi At Mānoa",University of Miami,81
186,"David Karl, University Of Hawaiʻi At Mānoa",University of Liege,81
142,University of Western Australia,University of Maine,81
141,University of Western Australia,University of Porto,81
138,Aristotle University of Thessaloniki,University of Liege,81
197,"Jaime B Palter, University Of Rhode Island",University of Porto,81
92,"Agnes Muthumbi, University of Nairobi, Kenya",University of Maine,81
76,"Jon Copley, University of Southampton, UK",University of Miami,81
198,"Jaime B Palter, University Of Rhode Island",University of Maine,81
414,University of Miami,University of Tromsø (UIT),81
413,University of Miami,Norwegian University of Science and Technology (NTNU),81
412,University of Miami,University of Exeter,81
411,University of Miami,The University of Auckland New Zealand,81
410,University of Miami,Queen Mary University of London,81
409,University of Miami,University of Edinburgh,81
407,University of Maryland Center for Environmental Science,University of Liege,81
416,University of Miami,University of California at Santa Barbara,81
406,University of Maryland Center for Environmental Science,University of Miami,81
405,University of Maine,"University of Bologna, Environmental Science Laboratory",81
404,University of Maine,University of Bergen (UiB),81
403,University of Maine,International Ocean Institute - Malta Operational Centre at University Of Malta,81
199,"Jaime B Palter, University Of Rhode Island",University of Miami,81
401,University of Maine,Middle East Technical University Institute of Marine Sciences (METU-IMS),81
415,University of Miami,University of British Columbia,81
417,University of Miami,"BERGEN University Of Bergen Geophysical Institute, NO",81
93,"Agnes Muthumbi, University of Nairobi, Kenya",University of Miami,81
426,University of Miami,University of Algarve (UAlg),81
432,University of Miami,"University of Bologna, Environmental Science Laboratory",81
431,University of Miami,University of Bergen (UiB),81
430,University of Miami,International Ocean Institute - Malta Operational Centre at University Of Malta,81
429,University of Miami,University of Liege,81
428,University of Miami,Middle East Technical University Institute of Marine Sciences (METU-IMS),81
427,University of Miami,"Rutgers, The State University of New Jersey",81
425,University of Miami,"University of Calabar, Faculty of Oceanography (UNICAL)",81
418,University of Miami,"UH University of Hawaii, USA",81
424,University of Miami,"Department of Marine Sciences, University of Lagos (UNILAG)",81
423,University of Miami,University of Ghana Department of Marine and Fisheries Sciences (MAFS),81
422,University of Miami,"Department of Oceanography (DOCE), University of Concepción",81
421,University of Miami,Shahjalal University of Science and Technology (SUST),81
420,University of Miami,University of Western Australia Oceans Institute (UWA),81
419,University of Miami,University of the South Pacific (USP),81
469,"BERGEN University Of Bergen Geophysical Institute, NO",University of Liege,81
75,"Jon Copley, University of Southampton, UK",University of Maine,81
399,University of Maine,University of Algarve (UAlg),81
25,Secretariat for the Pacific Community (SPC),OBIS Secretariat,81
522,Middle East Technical University Institute of Marine Sciences (METU-IMS),Institute of Marine Research,81
521,Middle East Technical University Institute of Marine Sciences (METU-IMS),University of Liege,81
149,"Simon Donner, University of British Columbia",University of Liege,81
519,National Institute of Oceanography and Applied Geophysics (OGS),Institute of Oceanography and Fisheries (IOF),81
518,National Institute of Oceanography and Applied Geophysics (OGS),National Institute of Geophysics and Volcanology (INGV),81
23,South East Atlantic Fisheries Organisation (SEAFO),North East Atlantic Fisheries Commission (NEAFC),81
148,"Simon Donner, University of British Columbia",University of Miami,81
17,University of Tasmania,University of Liege,81
27,United Nations Environment Programme (UNEP),Caribbean Environment Programme,81
147,"Simon Donner, University of British Columbia",University of Maine,81
146,"Simon Donner, University of British Columbia",University of Porto,81
30,Caribbean Environment Programme,Secretariat of the Pacific Regional Environment Programme (SPREP),81
31,Caribbean Environment Programme,United Nations (UN) Environment Programme World Conservation Monitoring Centre,81
32,Caribbean Environment Programme,"Pacific, Secretariat of the Pacific Regional Environment Programme",81
150,"Brian O’Neill, Josef Korbel School of International Studies, University of Denver",University of Porto,81
164,"Global Coral Reef Monitoring Network host institution, Australian Institute of Marine Sciences",Institute of Marine Research,81
34,Secretariat of the Pacific Regional Environment Programme (SPREP),OBIS Secretariat,81
7,National and Kapodistrian University of Athens (UOA),University of Miami,81
157,University of Washington,University of Maine,81
158,University of Washington,University of Miami,81
159,University of Washington,University of Liege,81
5,National and Kapodistrian University of Athens (UOA),University of Porto,81
6,National and Kapodistrian University of Athens (UOA),University of Maine,81
160,International Coral Reef Initiative (ICRI) Secretariat,OBIS Secretariat,81
8,National and Kapodistrian University of Athens (UOA),University of Liege,81
526,University of Liege,International Ocean Institute - Malta Operational Centre at University Of Malta,81
152,"Brian O’Neill, Josef Korbel School of International Studies, University of Denver",University of Miami,81
13,University of Tasmania,University of Porto,81
14,University of Tasmania,University of Malaya,81
151,"Brian O’Neill, Josef Korbel School of International Studies, University of Denver",University of Maine,81
528,University of Liege,"University of Bologna, Environmental Science Laboratory",81
527,University of Liege,University of Bergen (UiB),81
33,Caribbean Environment Programme,UN Environment Programme World Conservation Monitoring Centre (UNEP-WCMC),81
506,Australian Institute of Marine Science,Institute of Marine Research,81
472,"UH University of Hawaii, USA",University of Liege,81
480,University of Western Australia Oceans Institute (UWA),University of Liege,81
57,the University of California San Diego,University of Liege,81
177,University of Wisconsin-Madison,University of Maine,81
178,University of Wisconsin-Madison,University of Miami,81
483,"Department of Oceanography (DOCE), University of Concepción",University of Liege,81
179,University of Wisconsin-Madison,University of Liege,81
481,Shahjalal University of Science and Technology (SUST),University of Liege,81
143,University of Western Australia,University of Miami,81
55,the University of California San Diego,University of Maine,81
68,"International Oceagraphic Data and Information Exchange, Ocean Data and Information System (IODE ODIS)",Mercator Ocean International,81
477,Australian Institute of Marine Science (AIMS),Institute of Marine Research,81
476,University of the South Pacific (USP),University of Liege,81
181,Dalhousie University,Aarhus University,81
73,"Jeff Ardron, Commonwealth Secretariat, UK",OBIS Secretariat,81
74,"Jon Copley, University of Southampton, UK",University of Porto,81
56,the University of California San Diego,University of Miami,81
176,University of Wisconsin-Madison,University of Porto,81
505,"Rutgers, The State University of New Jersey",University of Liege,81
498,National Institute of Oceanography and Applied Geophysics – OGS,Institute of Oceanography and Fisheries (IOF),81
504,University of Algarve (UAlg),University of Liege,81
503,"University of Calabar, Faculty of Oceanography (UNICAL)",University of Liege,81
170,"Pacific, Secretariat of the Pacific Regional Environment Programme",OBIS Secretariat,81
41,University of Southern Mississippi,University of Porto,81
42,University of Southern Mississippi,University of Maine,81
499,"Department of Marine Sciences, University of Lagos (UNILAG)",University of Liege,81
497,National Institute of Oceanography and Applied Geophysics – OGS,National Institute of Geophysics and Volcanology (INGV),81
53,the University of California San Diego,University of Porto,81
43,University of Southern Mississippi,University of Miami,81
44,University of Southern Mississippi,University of Liege,81
494,University of Ghana Department of Marine and Fisheries Sciences (MAFS),University of Liege,81
171,"Pacific, Secretariat of the Pacific Regional Environment Programme",South Pacific Regional Environmental Programme (SPREP),81
172,"Pacific, Secretariat of the Pacific Regional Environment Programme",South Pacific Regional Environment Program,81
144,University of Western Australia,University of Liege,81
400,University of Maine,"Rutgers, The State University of New Jersey",81
398,University of Maine,"University of Calabar, Faculty of Oceanography (UNICAL)",81
255,University of Hawai'i,University of Maine,81
299,University of Porto,University of Malaya,81
305,University of Porto,University of California Santa Barbara,81
304,University of Porto,University of Alaska Fairbanks,81
303,University of Porto,University of California Merced,81
302,University of Porto,University of Alabama Huntsville,81
301,University of Porto,National University of Ireland Galway (NUI Galway),81
300,University of Porto,University of Gothenburg,81
298,University of Porto,University of Ryukyus,81
307,University of Porto,University of Maryland Center for Environmental Science,81
297,University of Porto,University of the South Pacific,81
296,University of Porto,University of the West Indies,81
295,University of Porto,Memorial University of Newfoundland,81
294,University of South Florida,University of Liege,81
216,the Marine Geospatial Ecology Lab of Duke University (MGEL),University of Liege,81
292,University of South Florida,University of Miami,81
306,University of Porto,University of Maine,81
308,University of Porto,University of Miami,81
238,MarViva Foundation,The MAVA Foundation,81
317,University of Porto,"BERGEN University Of Bergen Geophysical Institute, NO",81
323,University of Porto,University of Ghana Department of Marine and Fisheries Sciences (MAFS),81
322,University of Porto,"Department of Oceanography (DOCE), University of Concepción",81
321,University of Porto,Shahjalal University of Science and Technology (SUST),81
320,University of Porto,University of Western Australia Oceans Institute (UWA),81
319,University of Porto,University of the South Pacific (USP),81
318,University of Porto,"UH University of Hawaii, USA",81
316,University of Porto,University of California at Santa Barbara,81
309,University of Porto,University of Edinburgh,81
315,University of Porto,University of British Columbia,81
314,University of Porto,University of Tromsø (UIT),81
313,University of Porto,Norwegian University of Science and Technology (NTNU),81
312,University of Porto,University of Exeter,81
311,University of Porto,The University of Auckland New Zealand,81
310,University of Porto,Queen Mary University of London,81
291,University of South Florida,University of Maine,81
289,University of South Florida,University of Porto,81
325,University of Porto,"University of Calabar, Faculty of Oceanography (UNICAL)",81
263,University of Aberdeen,University of Liege,81
269,Italy's National Research Council (CNR),Spanish National Research Council (CSIC),81
268,Italy's National Research Council (CNR),National Sciences and Engineering Research Council of Canada (NSERC),81
247,University of California Santa Cruz,University of Porto,81
266,Secretariat of the Convention on Biological Diversity,OBIS Secretariat,81
250,University of California Santa Cruz,University of Maine,81
251,University of California Santa Cruz,University of Miami,81
262,University of Aberdeen,University of Exeter,81
113,"Iv.Javakhishvili Tbilisi State University, Centre of Relations with UNESCO Oceanological Research Centre and GeoDNA (UNESCO) (TSU-DNA)",University of Miami,81
261,University of Aberdeen,University of Miami,81
260,University of Aberdeen,University of Maine,81
259,University of Aberdeen,University of Porto,81
258,University of Hawai'i,University of Liege,81
253,University of California Santa Cruz,University of Liege,81
256,University of Hawai'i,University of Miami,81
114,"Iv.Javakhishvili Tbilisi State University, Centre of Relations with UNESCO Oceanological Research Centre and GeoDNA (UNESCO) (TSU-DNA)",University of Liege,81
112,"Iv.Javakhishvili Tbilisi State University, Centre of Relations with UNESCO Oceanological Research Centre and GeoDNA (UNESCO) (TSU-DNA)",University of Maine,81
103,National Oceanography Centre,"Hellenic Centre for Marine Research, Institute of Oceanography (HCMR/IO)",81
281,University of Washington (UW),University of Maine,81
105,Mercator Ocean International,the International Ocean Carbon Coordination Project (IOCCP) and the Ocean Carbon and Biogeochemistry Program (OCB),81
106,Mercator Ocean International,International Ocean Institute - Malta Operational Centre at University Of Malta,81
239,United Nations University Institute of Advanced Studies (UNU-IAS),University of Porto,81
240,United Nations University Institute of Advanced Studies (UNU-IAS),University of Maine,81
283,University of Washington (UW),University of Liege,81
282,University of Washington (UW),University of Miami,81
280,University of Washington (UW),University of Porto,81
242,United Nations University Institute of Advanced Studies (UNU-IAS),University of Liege,81
279,University of California Santa Barbara (UCSB),University of Liege,81
110,"Iv.Javakhishvili Tbilisi State University, Centre of Relations with UNESCO Oceanological Research Centre and GeoDNA (UNESCO) (TSU-DNA)",University of Porto,81
277,University of California Santa Barbara (UCSB),University of Miami,81
276,University of California Santa Barbara (UCSB),University of Maine,81
241,United Nations University Institute of Advanced Studies (UNU-IAS),University of Miami,81
274,University of California Santa Barbara (UCSB),University of Porto,81
324,University of Porto,"Department of Marine Sciences, University of Lagos (UNILAG)",81
326,University of Porto,University of Algarve (UAlg),81
397,University of Maine,"Department of Marine Sciences, University of Lagos (UNILAG)",81
201,Global Ocean Observing System (GOOS),Global Earth Observing System of Systems (GEOSS),81
378,University of California Santa Barbara,University of Miami,81
377,University of California Santa Barbara,University of Maine,81
376,University of Alaska Fairbanks,University of Liege,81
375,University of Alaska Fairbanks,University of Miami,81
374,University of Alaska Fairbanks,University of Maine,81
200,"Jaime B Palter, University Of Rhode Island",University of Liege,81
371,University of California Merced,University of Liege,81
380,University of Maine,University of Maryland Center for Environmental Science,81
95,"Pei-Yuan Qian, Hong Kong University of Science and Technology, Hong Kong",University of Porto,81
369,University of California Merced,University of Miami,81
368,University of California Merced,University of Maine,81
96,"Pei-Yuan Qian, Hong Kong University of Science and Technology, Hong Kong",University of Maine,81
366,University of Alabama Huntsville,University of Liege,81
365,University of Alabama Huntsville,University of Miami,81
379,University of California Santa Barbara,University of Liege,81
94,"Agnes Muthumbi, University of Nairobi, Kenya",University of Liege,81
363,National University of Ireland Galway (NUI Galway),University of Liege,81
390,University of Maine,"BERGEN University Of Bergen Geophysical Institute, NO",81
396,University of Maine,University of Ghana Department of Marine and Fisheries Sciences (MAFS),81
395,University of Maine,"Department of Oceanography (DOCE), University of Concepción",81
394,University of Maine,Shahjalal University of Science and Technology (SUST),81
393,University of Maine,University of Western Australia Oceans Institute (UWA),81
392,University of Maine,University of the South Pacific (USP),81
391,University of Maine,"UH University of Hawaii, USA",81
389,University of Maine,University of California at Santa Barbara,81
382,University of Maine,University of Edinburgh,81
388,University of Maine,University of British Columbia,81
387,University of Maine,University of Tromsø (UIT),81
386,University of Maine,Norwegian University of Science and Technology (NTNU),81
385,University of Maine,University of Exeter,81
384,University of Maine,The University of Auckland New Zealand,81
383,University of Maine,Queen Mary University of London,81
364,University of Alabama Huntsville,University of Maine,81
362,National University of Ireland Galway (NUI Galway),University of Miami,81
327,University of Porto,"Rutgers, The State University of New Jersey",81
335,Memorial University of Newfoundland,University of Liege,81
341,University of the South Pacific,University of Maine,81
340,University of the West Indies,University of Liege,81
339,University of the West Indies,University of Miami,81
338,University of the West Indies,University of Maine,81
215,the Marine Geospatial Ecology Lab of Duke University (MGEL),University of Miami,81
100,"Pei-Yuan Qian, Hong Kong University of Science and Technology, Hong Kong",University of Liege,81
334,Memorial University of Newfoundland,University of Miami,81
214,the Marine Geospatial Ecology Lab of Duke University (MGEL),University of Maine,81
333,Memorial University of Newfoundland,University of Maine,81
332,University of Porto,"University of Bologna, Environmental Science Laboratory",81
331,University of Porto,University of Bergen (UiB),81
330,University of Porto,International Ocean Institute - Malta Operational Centre at University Of Malta,81
329,University of Porto,University of Liege,81
328,University of Porto,Middle East Technical University Institute of Marine Sciences (METU-IMS),81
342,University of the South Pacific,University of Miami,81
344,University of the South Pacific,University of Liege,81
361,National University of Ireland Galway (NUI Galway),University of Maine,81
354,University of Gothenburg,University of Liege,81
97,"Pei-Yuan Qian, Hong Kong University of Science and Technology, Hong Kong",University of Miami,81
202,Global Ocean Observing System (GOOS),Global Earth Observing System (GOOD),81
136,Aristotle University of Thessaloniki,University of Maine,81
135,Aristotle University of Thessaloniki,University of Porto,81
129,CSIC-ICM/Institute of Marine Sciences (CSIC-ICM),Institute of Marine Research,81
208,U.S. Integrated Ocean Observing System (IOOS),"IMOS Integrated Marine Observing System, AU",81
352,University of Gothenburg,University of Miami,81
345,University of Ryukyus,University of Maine,81
351,University of Gothenburg,University of Maine,81
350,University of Malaya,University of Liege,81
156,University of Washington,University of Porto,81
213,the Marine Geospatial Ecology Lab of Duke University (MGEL),University of Porto,81
347,University of Ryukyus,University of Liege,81
346,University of Ryukyus,University of Miami,81
153,"Brian O’Neill, Josef Korbel School of International Studies, University of Denver",University of Liege,81